id	type	name	cat	price	delivery	mall	image
NS6689619520	MALL	진라면 120gx40봉지(순한맛,매운맛)	식품>가공식품>라면>봉지라면	20800	2500	낙타마트	https://shopping-phinf.pstatic.net/main_6689619/6689619520.1.jpg
NS6702321854	MALL	오뚜기 진라면 순한맛 120g*5개	식품>가공식품>라면>봉지라면	2750	3000	메가마트몰	https://shopping-phinf.pstatic.net/main_6702321/6702321854.5.jpg
NS6734441937	MALL	코스트코 진라면플러스(순한맛봉지)120gX30개입	식품>가공식품>라면>봉지라면	14150	2500	인터파크	https://shopping-phinf.pstatic.net/main_6734441/6734441937.jpg
NS6762054701	MALL	진라면 오뚜기 진라면 40봉지/매운맛 순한맛	식품>가공식품>라면>봉지라면	18620	2500	G마켓	https://shopping-phinf.pstatic.net/main_6762054/6762054701.1.jpg
NS6993867274	MALL	오뚜기 진라면 순한맛 5개입 멀티팩 내벗	식품>가공식품>라면>봉지라면	2530	2500	인터파크	https://shopping-phinf.pstatic.net/main_6993867/6993867274.1.jpg
NS7013152906	MALL	[봉지라면] 오뚜기 진라면 순한맛 멀티5입팩 1개	식품>가공식품>라면>봉지라면	2800	3000	엘마트	https://shopping-phinf.pstatic.net/main_7013152/7013152906.jpg
NS7191651014	MALL	[봉지라면] 오뚜기 진라면 순한맛 1개	식품>가공식품>라면>봉지라면	550	3500	엘마트	https://shopping-phinf.pstatic.net/main_7191651/7191651014.jpg
NS7366713993	MALL	오뚜기 진라면 순한맛 120g*5개입	식품>가공식품>라면>봉지라면	2700	2500	NH마켓	https://shopping-phinf.pstatic.net/main_7366713/7366713993.jpg
NS7376762411	MALL	[오뚜기] 진라면 순한맛 120g(5+1입)	식품>가공식품>라면>봉지라면	2695	3000	이마트몰	https://shopping-phinf.pstatic.net/main_7376762/7376762411.4.jpg
NS7408364627	MALL	[봉지라면] 진라면 멀티 순한맛 40봉지 1박스	식품>가공식품>라면>봉지라면	18500	3000	엘마트	https://shopping-phinf.pstatic.net/main_7408364/7408364627.jpg
NS7412913889	MALL	[오뚜기] 진라면 순한맛 120g(5+1입)	식품>가공식품>라면>봉지라면	2723	3000	SSG닷컴	https://shopping-phinf.pstatic.net/main_7412913/7412913889.3.jpg
NS7431842775	MALL	[오뚜기] 진라면 순한맛 봉지면 (20입)//무료배송/라면/컵라면/농심/오뚜기/삼양/팔도	식품>가공식품>라면>봉지라면	12090	0	옥션	https://shopping-phinf.pstatic.net/main_7431842/7431842775.jpg
NS7431846567	MALL	[오뚜기] 진라면 순한맛 봉지면 (30입)//무료배송/라면/컵라면/농심/오뚜기/삼양/팔도	식품>가공식품>라면>봉지라면	16600	0	옥션	https://shopping-phinf.pstatic.net/main_7431846/7431846567.jpg
NS7431852783	MALL	[오뚜기] 진라면 순한맛 봉지면 (40입)//무료배송/라면/컵라면/농심/오뚜기/삼양/팔도	식품>가공식품>라면>봉지라면	22120	0	옥션	https://shopping-phinf.pstatic.net/main_7431852/7431852783.jpg
NS7432381687	MALL	[오뚜기] 진라면 순한맛 봉지면 (30입)//무료배송/라면/컵라면/농심/오뚜기/삼양/팔도	식품>가공식품>라면>봉지라면	18360	0	11번가	https://shopping-phinf.pstatic.net/main_7432381/7432381687.jpg
NS7434024096	MALL	[오뚜기] 진라면 순한맛 봉지면 (40입)//무료배송/라면/컵라면/농심/오뚜기/삼양/팔도	식품>가공식품>라면>봉지라면	23310	0	11번가	https://shopping-phinf.pstatic.net/main_7434024/7434024096.1.jpg
NS7434054870	MALL	[오뚜기] 진라면 순한맛 봉지면 (20입)//무료배송/라면/컵라면/농심/오뚜기/삼양/팔도	식품>가공식품>라면>봉지라면	12690	0	11번가	https://shopping-phinf.pstatic.net/main_7434054/7434054870.1.jpg
NS7518618899	MALL	오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3590	2500	옥션	https://shopping-phinf.pstatic.net/main_7518618/7518618899.1.jpg
NS7518625975	MALL	진라면 오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3590	2500	G마켓	https://shopping-phinf.pstatic.net/main_7518625/7518625975.1.jpg
NS7553334362	MALL	(추천)진라면(순한맛)120gx5/오뚜기	식품>가공식품>라면>봉지라면	4750	2500	옥션	https://shopping-phinf.pstatic.net/main_7553334/7553334362.jpg
NS7558292900	MALL	[오뚜기] 진라면 순한맛 멀티팩 (120g x 5개)x8팩 총40봉지	식품>가공식품>라면>봉지라면	24090	0	GSSHOP	https://shopping-phinf.pstatic.net/main_7558292/7558292900.1.jpg
NS7571487047	MALL	오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3240	2500	11번가	https://shopping-phinf.pstatic.net/main_7571487/7571487047.jpg
NS7590797681	MALL	오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3410	2500	푸드앤맘	https://shopping-phinf.pstatic.net/main_7590797/7590797681.1.jpg
NS7596978555	MALL	[원하프]박스/오뚜기진라면(순한)멀티40ea[고객만족!총알배송!]	식품>가공식품>라면>봉지라면	23100	3000	11번가	https://shopping-phinf.pstatic.net/main_7596978/7596978555.jpg
NS7597034420	MALL	[원하프]진라면(순한맛)120gX5/오뚜기[고객만족!총알배송!]	식품>가공식품>라면>봉지라면	2890	3000	11번가	https://shopping-phinf.pstatic.net/main_7597034/7597034420.1.jpg
NS7714560466	MALL	오뚜기 오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3560	2500	G마켓	https://shopping-phinf.pstatic.net/main_7714560/7714560466.jpg
NS7716951269	MALL	[코스트코] 오뚜기 진라면 플러스 순한맛 120g x 30	식품>가공식품>라면>봉지라면	15690	2500	동원몰	https://shopping-phinf.pstatic.net/main_7716951/7716951269.jpg
NS7771353653	MALL	( 특 가 )오뚜기 진라면순한맛40개 /신라면/비빔면	식품>가공식품>라면>봉지라면	19320	0	11번가	https://shopping-phinf.pstatic.net/main_7771353/7771353653.1.jpg
NS7789053509	MALL	오뚜기 진라면 순한맛 120G*5입	식품>가공식품>라면>봉지라면	2290	2500	롯데슈퍼	https://shopping-phinf.pstatic.net/main_7789053/7789053509.jpg
NS7789390976	MALL	오뚜기 진라면 순한맛 멀티(120g*5입)*8봉지	식품>가공식품>라면>봉지라면	22000	0	롯데슈퍼	https://shopping-phinf.pstatic.net/main_7789390/7789390976.jpg
NS7824276234	MALL	오뚜기 진라면(순한맛) 20봉	식품>가공식품>라면>봉지라면	12900	0	에코그린	https://shopping-phinf.pstatic.net/main_7824276/7824276234.1.jpg
NS7824276823	MALL	오뚜기 진라면(순한맛) 40봉	식품>가공식품>라면>봉지라면	22900	0	에코그린	https://shopping-phinf.pstatic.net/main_7824276/7824276823.1.jpg
NS7882147664	MALL	오뚜기 진라면(순한맛) 20봉	식품>가공식품>라면>봉지라면	14790	0	GSSHOP	https://shopping-phinf.pstatic.net/main_7882147/7882147664.jpg
NS7953516848	MALL	[오뚜기] 진라면 순한맛 멀티팩 (120g x 5개)x8팩 / 총40봉지/오뚜기,진라면,순한맛,봉지라면,멀티팩	식품>가공식품>라면>봉지라면	25900	0	IJSHOP	https://shopping-phinf.pstatic.net/main_7953516/7953516848.jpg
NS7954368928	MALL	[오뚜기]진라면1box(5개입x8팩)총40개/순한맛/봉지면/간식/스낵면/신라면 (오뚜기)	식품>가공식품>라면>봉지라면	22600	2500	toyrod	https://shopping-phinf.pstatic.net/main_7954368/7954368928.1.jpg
NS7954642741	MALL	오뚜기 진라면1box(5개입x8팩)총40개/순한맛/봉지면/	식품>가공식품>라면>봉지라면	22600	2500	G마켓	https://shopping-phinf.pstatic.net/main_7954642/7954642741.jpg
NS7954917723	MALL	오뚜기 진라면1box(5개입x8팩)총40개/순한맛/봉지면/	식품>가공식품>라면>봉지라면	22600	2500	옥션	https://shopping-phinf.pstatic.net/main_7954917/7954917723.jpg
NS7956844339	MALL	[오뚜기]진라면1box(5개입x8팩)총40개/순한맛/봉지면/간식/스낵면/신라면 (오뚜기)	식품>가공식품>라면>봉지라면	20250	2500	11번가	https://shopping-phinf.pstatic.net/main_7956844/7956844339.jpg
NS7999134478	MALL	[메가마트] 오뚜기 진라면 순한맛 120g*5개	식품>가공식품>라면>봉지라면	2750	2500	동원몰	https://shopping-phinf.pstatic.net/main_7999134/7999134478.jpg
NS80100988885	MALL	오뚜기 진라면 순한맛 멀티 120g 5입	식품>가공식품>라면>봉지라면	2230	2500	조양마트	https://shopping-phinf.pstatic.net/main_8010098/80100988885.jpg
NS80335529581	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	33070	2500	모리하우스	https://shopping-phinf.pstatic.net/main_8033552/80335529581.jpg
NS80336784023	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	4370	2500	꿀비	https://shopping-phinf.pstatic.net/main_8033678/80336784023.jpg
NS80349603707	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	31770	2500	jonemall1	https://shopping-phinf.pstatic.net/main_8034960/80349603707.jpg
NS80351338655	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	4370	2500	뷰티크라운	https://shopping-phinf.pstatic.net/main_8035133/80351338655.jpg
NS80351385229	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	4370	2500	우리마트	https://shopping-phinf.pstatic.net/main_8035138/80351385229.jpg
NS80351841526	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	33570	2500	헬로에코 helloeco	https://shopping-phinf.pstatic.net/main_8035184/80351841526.jpg
NS80359382709	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	33070	2500	jcopen	https://shopping-phinf.pstatic.net/main_8035938/80359382709.jpg
NS80359785832	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	4370	2500	제이앤 코코	https://shopping-phinf.pstatic.net/main_8035978/80359785832.jpg
NS80365679744	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	33570	2500	모아존	https://shopping-phinf.pstatic.net/main_8036567/80365679744.jpg
NS80366150580	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	32770	2500	개성	https://shopping-phinf.pstatic.net/main_8036615/80366150580.jpg
NS80366745870	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	32570	2500	세렌디퍼 유통 백화점2	https://shopping-phinf.pstatic.net/main_8036674/80366745870.jpg
NS80366979745	MALL	순한맛 진라면 멀티(오뚜기 40봉)	식품>가공식품>라면>봉지라면	36570	2500	d9construct	https://shopping-phinf.pstatic.net/main_8036697/80366979745.jpg
NS80380048786	MALL	순한맛 진라면 멀티 오뚜기 40봉 라면 봉지라면	식품>가공식품>라면>봉지라면	37300	2500	해피인1	https://shopping-phinf.pstatic.net/main_8038004/80380048786.jpg
NS80380179030	MALL	순한맛 진라면 멀티(오뚜기 40봉)	식품>가공식품>라면>봉지라면	37070	2500	STORY5	https://shopping-phinf.pstatic.net/main_8038017/80380179030.jpg
NS80400852071	MALL	GT 오뚜기 진라면 순한맛 120g x 5개입 X 8EA	식품>가공식품>라면>봉지라면	33570	2500	bestfarm	https://shopping-phinf.pstatic.net/main_8040085/80400852071.jpg
NS80453984316	MALL	오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	6420	0	유니닷컴	https://shopping-phinf.pstatic.net/main_8045398/80453984316.jpg
NS80473562949	MALL	[무료배송] 오뚜기 진라면 순한맛 120g x 5입 멀티팩	식품>가공식품>라면>봉지라면	7230	0	누비마켓	https://shopping-phinf.pstatic.net/main_8047356/80473562949.jpg
NS80500749043	MALL	RNJ627753인기상품오뚜기 진라면 순한맛 120g 40봉	식품>가공식품>라면>봉지라면	39660	0	은지유통	https://shopping-phinf.pstatic.net/main_8050074/80500749043.jpg
NS80548483430	MALL	오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	6720	0	사라닷컴	https://shopping-phinf.pstatic.net/main_8054848/80548483430.jpg
NS80577674802	MALL	N3913 오뚜기 진라면 순한맛 120g x 5개입	식품>가공식품>라면>봉지라면	3620	2500	코알라의 열린 시장	https://shopping-phinf.pstatic.net/main_8057767/80577674802.jpg
NS80603277417	MALL	오뚜기 진라면순한맛 5입	식품>가공식품>라면>봉지라면	2860	2500	세이브존 광명점	https://shopping-phinf.pstatic.net/main_8060327/80603277417.jpg
NS8064354004	MALL	오뚜기 쪽빛누리 오뚜기 진라면 순한맛 멀티팩 (120GX5입)	식품>가공식품>라면>봉지라면	2230	2500	옥션	https://shopping-phinf.pstatic.net/main_8064354/8064354004.jpg
NS8064377774	MALL	진라면 쪽빛누리 오뚜기 진라면 순한맛 멀티팩 (120GX5입)	식품>가공식품>라면>봉지라면	2200	2500	G마켓	https://shopping-phinf.pstatic.net/main_8064377/8064377774.jpg
NS8067932611	MALL	진라면순한맛 5개입	식품>가공식품>라면>봉지라면	3200	2500	디알마트	https://shopping-phinf.pstatic.net/main_8067932/8067932611.jpg
NS8070227684	MALL	오뚜기 진라면 순한맛 5봉 라면	식품>가공식품>라면>봉지라면	2350	2500	커피몰	https://shopping-phinf.pstatic.net/main_8070227/8070227684.2.jpg
NS80729931187	MALL	오뚜기 진라면 순한맛 120g		340	2500	카리부	
NS8078642312	MALL	오뚜기 무료배송 오뚜기 진라면 순한맛 멀티팩((120GX5)X8입)	식품>가공식품>라면>봉지라면	19330	0	옥션	https://shopping-phinf.pstatic.net/main_8078642/8078642312.jpg
NS8078653661	MALL	진라면 무료배송 오뚜기 진라면 순한맛 멀티팩((120GX5)X8입)	식품>가공식품>라면>봉지라면	19330	0	G마켓	https://shopping-phinf.pstatic.net/main_8078653/8078653661.jpg
NS8100451776	MALL	원하프] 박스/오뚜기진라면(순한)멀티40ea [고객만족 총알배송	식품>가공식품>라면>봉지라면	26880	3000	원하프	https://shopping-phinf.pstatic.net/main_8100451/8100451776.1.jpg
NS8100451838	MALL	원하프] 진라면(순한맛)120gX5/오뚜기 [고객만족 총알배송	식품>가공식품>라면>봉지라면	3210	3000	원하프	https://shopping-phinf.pstatic.net/main_8100451/8100451838.1.jpg
NS8123882555	MALL	오뚜기 오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3110	2500	옥션	https://shopping-phinf.pstatic.net/main_8123882/8123882555.jpg
NS8135115854	MALL	오뚜기 진라면 순한맛 120g 봉지 20개입 1박스	식품>가공식품>라면>봉지라면	11770	0	패스트몰 스토어	https://shopping-phinf.pstatic.net/main_8135115/8135115854.3.jpg
NS8135115874	MALL	오뚜기 진라면 순한맛 120g 봉지 10개입 1박스	식품>가공식품>라면>봉지라면	5980	2500	패스트몰 스토어	https://shopping-phinf.pstatic.net/main_8135115/8135115874.3.jpg
NS8135146845	MALL	오뚜기 진라면 순한맛 멀티팩(5개 X 8묶음 40개)1박스	식품>가공식품>라면>봉지라면	24000	0	패스트몰 스토어	https://shopping-phinf.pstatic.net/main_8135146/8135146845.3.jpg
NS8135185671	MALL	오뚜기 진라면 순한맛 120g 봉지 10개입 1박스	식품>가공식품>라면>봉지라면	5980	2500	11번가	https://shopping-phinf.pstatic.net/main_8135185/8135185671.2.jpg
NS8135185749	MALL	오뚜기 진라면 순한맛 멀티팩(5개 X 8묶음 40개)1박스	식품>가공식품>라면>봉지라면	24000	0	11번가	https://shopping-phinf.pstatic.net/main_8135185/8135185749.1.jpg
NS8135188557	MALL	오뚜기 진라면 순한맛 120g 봉지 20개입 1박스	식품>가공식품>라면>봉지라면	12800	0	11번가	https://shopping-phinf.pstatic.net/main_8135188/8135188557.2.jpg
NS8135402781	MALL	오뚜기 진라면 순한맛 120g 봉지 20개입 1박스	식품>가공식품>라면>봉지라면	11800	0	패스트몰	https://shopping-phinf.pstatic.net/main_8135402/8135402781.2.jpg
NS8135402782	MALL	오뚜기 진라면 순한맛 120g 봉지 10개입 1박스	식품>가공식품>라면>봉지라면	5720	2500	패스트몰	https://shopping-phinf.pstatic.net/main_8135402/8135402782.1.jpg
NS8135402789	MALL	오뚜기 진라면 순한맛 멀티팩(5개 X 8묶음 40개) 1박스	식품>가공식품>라면>봉지라면	21300	0	패스트몰	https://shopping-phinf.pstatic.net/main_8135402/8135402789.1.jpg
NS8136145780	MALL	오뚜기 오뚜기 진라면 순한맛 120g 봉지 10개입 1박스	식품>가공식품>라면>봉지라면	5980	2500	옥션	https://shopping-phinf.pstatic.net/main_8136145/8136145780.1.jpg
NS8136153532	MALL	오뚜기 오뚜기 진라면 순한맛 멀티팩(5개 X 8묶음 40개)1박스	식품>가공식품>라면>봉지라면	24000	0	G마켓	https://shopping-phinf.pstatic.net/main_8136153/8136153532.1.jpg
NS8136163414	MALL	오뚜기 오뚜기 진라면 순한맛 120g 봉지 10개입 1박스	식품>가공식품>라면>봉지라면	5980	2500	G마켓	https://shopping-phinf.pstatic.net/main_8136163/8136163414.1.jpg
NS8136207722	MALL	오뚜기 오뚜기 진라면 순한맛 멀티팩(5개 X 8묶음 40개)1박스	식품>가공식품>라면>봉지라면	24000	0	옥션	https://shopping-phinf.pstatic.net/main_8136207/8136207722.1.jpg
NS8136220260	MALL	오뚜기 오뚜기 진라면 순한맛 120g 봉지 20개입 1박스	식품>가공식품>라면>봉지라면	12800	0	옥션	https://shopping-phinf.pstatic.net/main_8136220/8136220260.2.jpg
NS8136234697	MALL	오뚜기 오뚜기 진라면 순한맛 120g 봉지 20개입 1박스	식품>가공식품>라면>봉지라면	12800	0	G마켓	https://shopping-phinf.pstatic.net/main_8136234/8136234697.1.jpg
NS8146398823	MALL	오뚜기 진라면 순한맛 120g 봉지 10개입 1박스	식품>가공식품>라면>봉지라면	5810	2500	인터파크	https://shopping-phinf.pstatic.net/main_8146398/8146398823.1.jpg
NS8146404135	MALL	오뚜기 진라면 순한맛 120g 봉지 20개입 1박스	식품>가공식품>라면>봉지라면	12380	0	인터파크	https://shopping-phinf.pstatic.net/main_8146404/8146404135.1.jpg
NS8146454115	MALL	오뚜기 진라면 순한맛 멀티팩(5개 X 8묶음 40개)1박스	식품>가공식품>라면>봉지라면	23210	0	인터파크	https://shopping-phinf.pstatic.net/main_8146454/8146454115.1.jpg
NS8174462775	MALL	[코스트코] 오뚜기 진라면 플러스 순한맛 120g x 30	식품>가공식품>라면>봉지라면	14750	2500	11번가	https://shopping-phinf.pstatic.net/main_8174462/8174462775.2.jpg
NS8176758389	MALL	오뚜기 진라면(순한맛) 20봉	식품>가공식품>라면>봉지라면	11590	0	11번가	https://shopping-phinf.pstatic.net/main_8176758/8176758389.jpg
NS8176767954	MALL	오뚜기 진라면(순한맛) 40봉	식품>가공식품>라면>봉지라면	20610	0	11번가	https://shopping-phinf.pstatic.net/main_8176767/8176767954.jpg
NS8176776869	MALL	[메가마트] 오뚜기 진라면 순한맛 120g*5개	식품>가공식품>라면>봉지라면	2590	2500	11번가	https://shopping-phinf.pstatic.net/main_8176776/8176776869.6.jpg
NS8207645051	MALL	원하프]진라면(순한맛)120gX5/오뚜기[고객만족-총알배송	식품>가공식품>라면>봉지라면	3150	3000	NH마켓	https://shopping-phinf.pstatic.net/main_8207645/8207645051.jpg
NS8215917544	MALL	쪽빛누리 오뚜기 진라면 순한맛 멀티팩((120GX5)X8입)	식품>가공식품>라면>봉지라면	20120	2500	11번가	https://shopping-phinf.pstatic.net/main_8215917/8215917544.jpg
NS8217169669	MALL	쪽빛누리 오뚜기 진라면 순한맛 멀티팩 (120GX5입)	식품>가공식품>라면>봉지라면	2790	2500	11번가	https://shopping-phinf.pstatic.net/main_8217169/8217169669.jpg
NS8222124240	MALL	쪽빛누리 오뚜기 진라면 순한맛 멀티팩((120GX5)X8입)	식품>가공식품>라면>봉지라면	19880	2500	인터파크	https://shopping-phinf.pstatic.net/main_8222124/8222124240.jpg
NS8222166255	MALL	쪽빛누리 오뚜기 진라면 순한맛 멀티팩 (120GX5입)	식품>가공식품>라면>봉지라면	2750	2500	인터파크	https://shopping-phinf.pstatic.net/main_8222166/8222166255.jpg
NS8253372151	MALL	오뚜기 진라면순한맛(멀티팩)120gX40입 1BOX/봉지라면	식품>가공식품>라면>봉지라면	28800	3500	마켓포유	https://shopping-phinf.pstatic.net/main_8253372/8253372151.jpg
NS8255237953	MALL	오뚜기 진라면 순한맛 120g*40개	식품>가공식품>라면>봉지라면	380	2500	위메프	https://shopping-phinf.pstatic.net/main_8255237/8255237953.jpg
NS8274349561	MALL	[봉지라면] 진라면 멀티 순한맛 40봉지 1박스	식품>가공식품>라면>봉지라면	20200	3000	엘마트	https://shopping-phinf.pstatic.net/main_8274349/8274349561.jpg
NS8312314646	MALL	진라면 천일유통 진라면 순한맛 40개/진라면/너구리/신라면	식품>가공식품>라면>봉지라면	22000	2500	G마켓	https://shopping-phinf.pstatic.net/main_8312314/8312314646.jpg
NS8312317709	MALL	천일유통 진라면 순한맛 40개/진라면/너구리/신라면	식품>가공식품>라면>봉지라면	22000	2500	옥션	https://shopping-phinf.pstatic.net/main_8312317/8312317709.jpg
NS8312402174	MALL	[천일유통] 진라면 순한맛 40개/진라면/스낵면/신라면/컵라면/짜파게티/너구리/라면/열라면/비빔면	식품>가공식품>라면>봉지라면	19800	2500	11번가	https://shopping-phinf.pstatic.net/main_8312402/8312402174.jpg
NS8312421563	MALL	[천일유통] 진라면 순한맛 40개/진라면/스낵면/신라면/컵라면/짜파게티/너구리/라면/열라면/비빔면	식품>가공식품>라면>봉지라면	21560	2500	천일푸드	https://shopping-phinf.pstatic.net/main_8312421/8312421563.1.jpg
NS8316663380	MALL	[천일유통] 진라면 순한맛 40개/라면/컵라면/진라면	식품>가공식품>라면>봉지라면	19560	2500	인터파크	https://shopping-phinf.pstatic.net/main_8316663/8316663380.jpg
NS8332623741	MALL	오뚜기 [오뚜기] 진라면(순한맛) 20봉	식품>가공식품>라면>봉지라면	11900	0	롯데아이몰	https://shopping-phinf.pstatic.net/main_8332623/8332623741.jpg
NS8334843838	MALL	오뚜기 [오뚜기] 진라면(순한맛) 40봉	식품>가공식품>라면>봉지라면	20830	0	롯데아이몰	https://shopping-phinf.pstatic.net/main_8334843/8334843838.1.jpg
NS8340513227	MALL	오뚜기 진라면 플러스 순한맛 1박스(30봉)/진라면 매	식품>가공식품>라면>봉지라면	16900	2500	11번가	https://shopping-phinf.pstatic.net/main_8340513/8340513227.1.jpg
NS8349439000	MALL	오뚜기 오뚜기 진라면 플러스 순한맛 1박스(30봉)/진라면 매	식품>가공식품>라면>봉지라면	16900	2500	G마켓	https://shopping-phinf.pstatic.net/main_8349439/8349439000.1.jpg
NS8377559309	MALL	★진라면(멀티 순한 오뚜기)BOX$$ /120g*40EA	식품>가공식품>라면>봉지라면	21800	0	안주닷컴	https://shopping-phinf.pstatic.net/main_8377559/8377559309.jpg
NS8377835901	MALL	오뚜기 오뚜기 진라면 플러스 순한맛 1박스(30봉)/진라면 매	식품>가공식품>라면>봉지라면	16900	2500	옥션	https://shopping-phinf.pstatic.net/main_8377835/8377835901.2.jpg
NS8409125999	MALL	오뚜기 오뚜기 진라면(순한맛/매콤한맛 중 택1)봉지면(20입)/무료배송	식품>가공식품>라면>봉지라면	14650	0	옥션	https://shopping-phinf.pstatic.net/main_8409125/8409125999.2.jpg
NS8409436848	MALL	[오뚜기] 진라면 순한맛 봉지면 (20입) / 무료배송	식품>가공식품>라면>봉지라면	12630	0	현대Hmall	https://shopping-phinf.pstatic.net/main_8409436/8409436848.jpg
NS8409436849	MALL	[오뚜기] 진라면 순한맛 봉지면 (30입) / 무료배송	식품>가공식품>라면>봉지라면	17990	0	현대Hmall	https://shopping-phinf.pstatic.net/main_8409436/8409436849.jpg
NS8409436850	MALL	[오뚜기] 진라면 순한맛 봉지면 (40입) / 무료배송	식품>가공식품>라면>봉지라면	23260	0	현대Hmall	https://shopping-phinf.pstatic.net/main_8409436/8409436850.jpg
NS8411364597	MALL	[오뚜기][오뚜기] 진라면(순한맛/매콤한맛 중 택1)봉지면(20입)/무료배송	식품>가공식품>라면>봉지라면	14660	0	롯데닷컴	https://shopping-phinf.pstatic.net/main_8411364/8411364597.2.jpg
NS8411821739	MALL	[오뚜기] 진라면(순한맛/매콤한맛 중 택1)봉지면(20입)/무료배송/ 오뚜기	식품>가공식품>라면>봉지라면	14820	0	11번가	https://shopping-phinf.pstatic.net/main_8411821/8411821739.1.jpg
NS8480351664	MALL	[홈플러스][전단상품]오뚜기_진라면순한맛_120Gx5입	식품>가공식품>라면>봉지라면	2590	3000	11번가	https://shopping-phinf.pstatic.net/main_8480351/8480351664.23.jpg
NS8513250394	MALL	오뚜기 진라면순한맛(멀티팩)120gX40入(1박스)	식품>가공식품>라면>봉지라면	19200	2500	인터파크	https://shopping-phinf.pstatic.net/main_8513250/8513250394.jpg
NS8546571760	MALL	오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3600	2500	옥션	https://shopping-phinf.pstatic.net/main_8546571/8546571760.jpg
NS8549203399	MALL	[오뚜기] 진라면(순한맛) 20봉	식품>가공식품>라면>봉지라면	11590	0	인터파크	https://shopping-phinf.pstatic.net/main_8549203/8549203399.jpg
NS8549205009	MALL	[오뚜기] 진라면(순한맛) 40봉	식품>가공식품>라면>봉지라면	19550	0	인터파크	https://shopping-phinf.pstatic.net/main_8549205/8549205009.jpg
NS8549280201	MALL	[오뚜기] 진라면(순한맛) 20봉	식품>가공식품>라면>봉지라면	13400	0	NS홈쇼핑	https://shopping-phinf.pstatic.net/main_8549280/8549280201.1.jpg
NS8551928625	MALL	진라면 순한맛 멀티팩 (120X5)	식품>가공식품>라면>봉지라면	2400	2500	오뚜기몰	https://shopping-phinf.pstatic.net/main_8551928/8551928625.1.jpg
NS8569393369	MALL	오뚜기진라면40개 /라면/봉지라면 /신라면	식품>가공식품>라면>봉지라면	19190	0	11번가	https://shopping-phinf.pstatic.net/main_8569393/8569393369.jpg
NS8597474785	MALL	오뚜기 진라면 순한맛 120g 매점 류현진 컵 도매,판매	식품>가공식품>라면>봉지라면	450	2500	도매판매센터	https://shopping-phinf.pstatic.net/main_8597474/8597474785.1.jpg
NS8638525347	MALL	오뚜기 오뚜기 진라면 순한맛 40봉 봉지라면 캠핑 등산 낚시	식품>가공식품>라면>봉지라면	26120	0	G마켓	https://shopping-phinf.pstatic.net/main_8638525/8638525347.1.jpg
NS8646106804	MALL	상세페이지참조 오뚜기 진라면순한맛(멀티팩)120gX40입(1	식품>가공식품>라면>봉지라면	33820	2500	G마켓	https://shopping-phinf.pstatic.net/main_8646106/8646106804.jpg
NS8646120158	MALL	오뚜기 진라면순한맛(멀티팩)120gX40입(1BOX) 라면/봉지라면/인스턴트식품/뽀글이 J	식품>가공식품>라면>봉지라면	33840	2500	11번가	https://shopping-phinf.pstatic.net/main_8646120/8646120158.jpg
NS8649323141	MALL	진라면 오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3830	2500	G마켓	https://shopping-phinf.pstatic.net/main_8649323/8649323141.jpg
NS8651695279	MALL	오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3450	2500	11번가	https://shopping-phinf.pstatic.net/main_8651695/8651695279.jpg
NS8654870027	MALL	오뚜기 오뚜기 진라면 순한맛 멀티팩 (5입)	식품>가공식품>라면>봉지라면	3830	2500	옥션	https://shopping-phinf.pstatic.net/main_8654870/8654870027.jpg
